Thermocouple Data File - Manchester Ice Cloud Chamber
Date, Time, TLab (C), T1 (C), T2 (C), T3 (C), T4 (C), T5 (C), T6 (C), T7 (C), T8 (C), 
01/07/16,10:58:08,20.460192,9.478802,9.107212,9.658967,8.720607,9.673981,9.523844,10.100857,10.085994
01/07/16,10:58:09,20.460329,9.475188,9.088584,9.659107,8.716993,9.670367,9.501463,10.067552,10.086131
01/07/16,10:58:10,20.460329,9.456421,9.073570,9.655354,8.683212,9.644093,9.475188,10.045255,10.067552
01/07/16,10:58:11,20.460329,9.445161,9.032282,9.617819,8.645678,9.554010,9.437654,10.052688,10.022959
01/07/16,10:58:12,20.460466,9.404014,8.991136,9.565412,8.589518,9.490343,9.411521,10.011951,9.989551
01/07/16,10:58:13,20.460466,9.343959,8.964862,9.554152,8.548229,9.486589,9.377740,9.997057,9.974537
01/07/16,10:58:14,20.460466,9.355219,8.938587,9.531631,8.514448,9.460316,9.347713,10.004519,9.959523
01/07/16,10:58:15,20.460604,9.385386,8.916206,9.490482,8.495821,9.467961,9.336592,9.967170,9.937142
01/07/16,10:58:16,20.460604,9.344099,8.878672,9.452949,8.454533,9.434181,9.332838,9.967170,9.925882
01/07/16,10:58:17,20.460604,9.276537,8.852398,9.430428,8.432013,9.389139,9.366619,9.955910,9.937142
01/07/16,10:58:18,20.460739,9.231633,8.822508,9.430566,8.390862,9.374265,9.351744,10.001078,9.933527
01/07/16,10:58:19,20.460739,9.160317,8.799988,9.396785,8.360835,9.389277,9.317963,9.989828,9.922266
01/07/16,10:58:20,20.460878,9.126680,8.773856,9.400681,8.334703,9.483256,9.299338,9.963697,9.918655
01/07/16,10:58:21,20.460739,9.066482,8.758700,9.411798,8.308287,9.479361,9.310455,9.937281,9.892240
01/07/16,10:58:22,20.460878,9.010324,8.725061,9.419448,8.285909,9.441969,9.265557,9.892382,9.851094
01/07/16,10:58:23,20.460878,8.991555,8.702541,9.378160,8.267142,9.385667,9.220515,9.873614,9.839833
01/07/16,10:58:24,20.461016,8.965421,8.676407,9.367040,8.263528,9.397067,9.190628,9.881261,9.854987
01/07/16,10:58:25,20.461016,8.954161,8.661393,9.337012,8.241008,9.355780,9.153093,9.836220,9.832466
01/07/16,10:58:26,20.461016,9.002956,8.623858,9.318245,8.210979,9.321999,9.126819,9.806191,9.802439
